match_id,player_id,date,average,average_last4,dismissal_rate,dismissal_rate_last4,av_n,dr_n
16874,16727,2018-07-21,,,,,0.0,0.0
16874,16729,2018-07-21,21.833333333333332,33.0,44.4,58.0,13.0,11.0
13045,16801,2018-07-21,23.2,23.2,16.333333333333332,16.333333333333332,3.0,1.0
13045,16802,2018-07-21,25.846153846153847,54.5,29.333333333333332,29.333333333333332,13.0,3.0
11248,16866,2018-07-21,,,,,0.0,0.0
16354,18900,2018-07-21,41.6,53.0,52.6,63.0,8.0,8.0
13045,19611,2018-07-21,,,,,0.0,0.0
15978,19746,2018-07-21,12.0,12.0,,,1.0,0.0
15063,19964,2018-07-21,,,,,0.0,0.0
18357,19968,2018-07-21,,,,,0.0,0.0
16874,19974,2018-07-21,inf,inf,,,1.0,0.0
18357,20598,2018-07-21,12.0,12.0,,,1.0,0.0
15978,22724,2018-07-21,inf,inf,inf,inf,1.0,1.0
620720,620387,2018-07-21,23.825,19.4,44.0,27.0,32.0,12.0
620720,620395,2018-07-21,23.1,31.0,inf,inf,17.0,1.0
620720,620397,2018-07-21,,,,,0.0,0.0
620720,620399,2018-07-21,19.75,14.727272727272727,40.72222222222222,24.545454545454547,30.0,12.0
620720,620401,2018-07-21,36.25,32.0,,,12.0,0.0
620720,620404,2018-07-21,19.697674418604652,21.6,24.384615384615383,25.5,55.0,12.0
620720,620405,2018-07-21,34.111111111111114,20.6,33.6,33.6,11.0,4.0
620720,620407,2018-07-21,18.5625,21.833333333333332,28.5,36.5,33.0,13.0
620720,620412,2018-07-21,inf,inf,,,1.0,0.0
620720,620415,2018-07-21,127.0,95.0,,,6.0,0.0
620720,620416,2018-07-21,34.84615384615385,61.5,47.72727272727273,82.0,14.0,11.0
620720,620420,2018-07-21,60.0,60.0,115.0,115.0,2.0,2.0
2987,2049,2018-07-28,23.94736842105263,109.0,97.0,97.0,17.0,3.0
2987,2896,2018-07-28,8.0,8.0,,,1.0,0.0
2987,2900,2018-07-28,32.25,33.75,60.0,52.0,10.0,6.0
2987,2910,2018-07-28,15.666666666666666,26.0,,,17.0,0.0
7460,3752,2018-07-28,30.071428571428573,inf,44.333333333333336,44.333333333333336,30.0,4.0
7460,3755,2018-07-28,21.612244897959183,50.666666666666664,64.33333333333333,137.0,31.0,5.0
7460,3756,2018-07-28,,,,,0.0,0.0
3811,4064,2018-07-28,31.5,60.0,45.0,45.0,7.0,3.0
3811,4290,2018-07-28,19.08823529411765,19.272727272727273,,,20.0,0.0
11249,4629,2018-07-28,17.956043956043956,30.5,32.76190476190476,42.8,51.0,16.0
11249,4637,2018-07-28,27.574468085106382,42.333333333333336,39.73684210526316,73.66666666666667,40.0,15.0
3811,4640,2018-07-28,25.58730158730159,20.4,41.76470588235294,43.0,47.0,14.0
3811,4643,2018-07-28,31.46153846153846,20.428571428571427,33.38095238095238,37.55555555555556,39.0,12.0
3811,4644,2018-07-28,16.5,16.5,,,1.0,0.0
9146,4817,2018-07-28,19.25,19.25,,,4.0,0.0
2987,4950,2018-07-28,33.333333333333336,64.0,,,22.0,0.0
3811,5017,2018-07-28,23.0,23.0,,,1.0,0.0
3811,5021,2018-07-28,inf,inf,,,1.0,0.0
13589,5550,2018-07-28,47.4,73.0,inf,inf,12.0,2.0
13589,5551,2018-07-28,,,,,0.0,0.0
13589,5552,2018-07-28,,,,,0.0,0.0
13589,5553,2018-07-28,25.75,40.666666666666664,76.25,69.0,32.0,7.0
13589,5554,2018-07-28,30.257142857142856,31.25,39.4,45.25,31.0,9.0
7460,5570,2018-07-28,62.333333333333336,128.0,132.0,132.0,7.0,3.0
7460,5571,2018-07-28,18.714285714285715,15.5,22.88888888888889,24.333333333333332,18.0,8.0
7460,5572,2018-07-28,22.92,12.333333333333334,20.869565217391305,21.7,34.0,9.0
7460,5573,2018-07-28,21.555555555555557,18.428571428571427,29.53846153846154,35.375,20.0,8.0
7460,5574,2018-07-28,22.40909090909091,13.454545454545455,32.23529411764706,23.7,35.0,9.0
7460,5575,2018-07-28,33.172413793103445,50.0,41.25,60.0,31.0,9.0
13046,5580,2018-07-28,18.0,18.0,,,4.0,0.0
13046,5583,2018-07-28,22.6875,inf,82.0,inf,16.0,5.0
13046,5585,2018-07-28,23.098039215686274,40.0,26.09090909090909,50.25,34.0,11.0
13046,5587,2018-07-28,17.22,9.5,32.0,24.9,26.0,9.0
13589,5604,2018-07-28,,,,,0.0,0.0
13589,5610,2018-07-28,25.0,25.0,,,1.0,0.0
13589,5611,2018-07-28,22.88679245283019,37.333333333333336,34.6,50.666666666666664,41.0,5.0
13589,5612,2018-07-28,14.8,14.8,,,4.0,0.0
13589,5613,2018-07-28,23.597014925373134,44.5,36.77272727272727,57.5,44.0,12.0
7460,5627,2018-07-28,19.076923076923077,14.0,22.333333333333332,16.333333333333332,15.0,5.0
7460,5629,2018-07-28,15.75,15.5,,,6.0,0.0
7460,5630,2018-07-28,19.691176470588236,15.625,40.77777777777778,27.0,44.0,16.0
7460,5632,2018-07-28,inf,inf,,,1.0,0.0
7460,5634,2018-07-28,18.833333333333332,9.0,25.0,25.0,33.0,1.0
7460,5636,2018-07-28,18.876923076923077,inf,27.571428571428573,inf,44.0,18.0
7460,5640,2018-07-28,29.307692307692307,87.0,27.5,96.0,15.0,13.0
7460,5641,2018-07-28,22.660714285714285,50.0,43.46666666666667,60.5,41.0,17.0
7460,5642,2018-07-28,17.821428571428573,22.4,22.40740740740741,22.2,18.0,17.0
3811,5658,2018-07-28,27.0,27.333333333333332,62.0,62.0,8.0,2.0
3811,5659,2018-07-28,21.0,15.5,39.52173913043478,34.25,17.0,15.0
3811,5660,2018-07-28,19.333333333333332,15.428571428571429,32.42857142857143,74.0,12.0,9.0
13589,5679,2018-07-28,32.0,75.0,inf,inf,6.0,2.0
13589,5680,2018-07-28,16.5,16.5,,,1.0,0.0
13589,5681,2018-07-28,12.68,14.090909090909092,25.545454545454547,28.727272727272727,9.0,7.0
13589,5682,2018-07-28,19.02857142857143,14.666666666666666,30.47826086956522,24.933333333333334,14.0,9.0
3811,5684,2018-07-28,22.105263157894736,17.8,33.94736842105263,31.5,11.0,11.0
13589,5685,2018-07-28,16.75,15.75,,,5.0,0.0
13589,5686,2018-07-28,,,,,0.0,0.0
13589,5687,2018-07-28,20.459016393442624,inf,34.07142857142857,inf,47.0,10.0
13589,5688,2018-07-28,22.854166666666668,10.866666666666667,25.043478260869566,13.75,39.0,12.0
13589,5689,2018-07-28,18.20689655172414,56.666666666666664,,,29.0,0.0
13589,5690,2018-07-28,19.90909090909091,12.875,34.857142857142854,44.5,19.0,13.0
7460,5700,2018-07-28,24.375,50.5,70.8,126.0,25.0,8.0
2987,5701,2018-07-28,inf,inf,,,4.0,0.0
2987,5702,2018-07-28,inf,inf,inf,inf,1.0,1.0
2987,5705,2018-07-28,21.586206896551722,52.333333333333336,46.583333333333336,108.0,42.0,9.0
2987,5707,2018-07-28,39.333333333333336,42.0,,,5.0,0.0
2987,5709,2018-07-28,21.695652173913043,17.2,21.647058823529413,20.11111111111111,47.0,8.0
2987,5711,2018-07-28,22.225806451612904,21.285714285714285,38.666666666666664,32.42857142857143,18.0,6.0
2987,5744,2018-07-28,17.526315789473685,12.88888888888889,29.846153846153847,21.77777777777778,14.0,7.0
2987,5746,2018-07-28,16.0,11.75,19.428571428571427,13.5,8.0,7.0
2987,5747,2018-07-28,12.081967213114755,10.333333333333334,22.487179487179485,23.466666666666665,26.0,11.0
2987,5750,2018-07-28,24.045454545454547,38.0,45.0,58.0,28.0,10.0
2987,5751,2018-07-28,75.0,75.0,inf,inf,2.0,1.0
2987,5752,2018-07-28,20.891304347826086,17.307692307692307,28.1,23.0,29.0,10.0
3811,5755,2018-07-28,34.125,29.0,48.666666666666664,48.0,25.0,8.0
3811,5756,2018-07-28,inf,inf,,,1.0,0.0
3811,5758,2018-07-28,27.1875,39.333333333333336,34.5,68.0,15.0,6.0
3811,5759,2018-07-28,25.444444444444443,69.0,,,18.0,0.0
3811,5760,2018-07-28,48.8,134.0,,,10.0,0.0
3811,5762,2018-07-28,inf,inf,,,2.0,0.0
10099,5765,2018-07-28,,,,,0.0,0.0
10099,5766,2018-07-28,inf,inf,inf,inf,3.0,1.0
10099,5768,2018-07-28,8.666666666666666,8.666666666666666,6.333333333333333,6.333333333333333,2.0,2.0
10099,5772,2018-07-28,23.818181818181817,48.0,22.5,67.0,15.0,7.0
10099,5773,2018-07-28,28.625,64.0,87.5,97.0,12.0,6.0
10099,5774,2018-07-28,18.666666666666668,19.875,26.238095238095237,25.25,30.0,12.0
10099,5775,2018-07-28,13.464285714285714,20.0,28.25,38.166666666666664,14.0,13.0
3811,5795,2018-07-28,22.414634146341463,129.0,58.0,54.5,31.0,7.0
10099,5868,2018-07-28,19.22222222222222,20.75,26.833333333333332,26.833333333333332,16.0,4.0
7460,6753,2018-07-28,33.2,45.0,,,6.0,0.0
7460,6754,2018-07-28,49.0,49.0,inf,inf,4.0,1.0
13046,6814,2018-07-28,19.05263157894737,11.615384615384615,inf,inf,10.0,1.0
3811,6903,2018-07-28,,,,,0.0,0.0
9146,6908,2018-07-28,,,,,0.0,0.0
9146,6909,2018-07-28,19.956521739130434,16.625,27.4,21.75,26.0,9.0
9146,6910,2018-07-28,,,,,0.0,0.0
9146,6911,2018-07-28,,,,,0.0,0.0
9146,6912,2018-07-28,19.193548387096776,22.727272727272727,38.26315789473684,32.0,25.0,9.0
9146,6914,2018-07-28,24.181818181818183,26.333333333333332,40.0,60.333333333333336,30.0,9.0
9146,6915,2018-07-28,27.428571428571427,112.0,47.4,127.0,27.0,7.0
9146,6921,2018-07-28,58.0,58.0,,,2.0,0.0
9146,6922,2018-07-28,16.471698113207548,13.88888888888889,29.647058823529413,25.88888888888889,27.0,9.0
9146,6923,2018-07-28,13.5,20.166666666666668,24.0,34.833333333333336,10.0,9.0
9146,6940,2018-07-28,,,,,0.0,0.0
11249,7199,2018-07-28,inf,inf,,,1.0,0.0
11249,7203,2018-07-28,18.181818181818183,64.5,28.818181818181817,84.5,26.0,8.0
13046,7226,2018-07-28,20.904761904761905,19.0,21.083333333333332,19.4,30.0,6.0
13046,7227,2018-07-28,28.2,23.2,inf,inf,5.0,1.0
2987,7271,2018-07-28,inf,inf,,,1.0,0.0
11249,7309,2018-07-28,30.571428571428573,90.0,60.714285714285715,147.0,32.0,10.0
11249,7310,2018-07-28,inf,inf,,,3.0,0.0
11249,7311,2018-07-28,27.435897435897434,25.5,33.86666666666667,32.666666666666664,30.0,11.0
11249,7312,2018-07-28,15.358024691358025,15.333333333333334,28.115384615384617,28.555555555555557,36.0,12.0
11249,7313,2018-07-28,22.3943661971831,35.0,44.1875,50.4,36.0,12.0
11249,7315,2018-07-28,,,,,0.0,0.0
11249,7324,2018-07-28,19.0,19.0,18.0,18.0,1.0,1.0
11249,7328,2018-07-28,,,,,0.0,0.0
2987,7411,2018-07-28,18.661971830985916,18.0,21.473684210526315,16.6,39.0,10.0
2987,7412,2018-07-28,11.0,11.0,,,1.0,0.0
3811,7454,2018-07-28,19.971830985915492,28.375,41.05,43.75,32.0,10.0
10099,7613,2018-07-28,,,,,0.0,0.0
10099,7614,2018-07-28,25.666666666666668,29.666666666666668,31.22222222222222,37.333333333333336,11.0,5.0
2987,7615,2018-07-28,51.5,26.5,17.5,17.5,6.0,2.0
2987,7616,2018-07-28,,,,,0.0,0.0
10099,7617,2018-07-28,12.5,12.5,,,1.0,0.0
10099,7618,2018-07-28,16.654545454545456,15.333333333333334,31.166666666666668,24.583333333333332,26.0,13.0
10099,7619,2018-07-28,18.051724137931036,13.222222222222221,29.142857142857142,31.555555555555557,37.0,12.0
10099,7620,2018-07-28,47.5,47.5,,,4.0,0.0
10099,7622,2018-07-28,31.85,32.5,inf,inf,26.0,2.0
10099,7624,2018-07-28,19.616666666666667,24.0,35.72222222222222,36.666666666666664,37.0,13.0
10099,7625,2018-07-28,35.0,33.5,,,5.0,0.0
10099,7626,2018-07-28,49.0,47.0,,,5.0,0.0
10099,7627,2018-07-28,16.324324324324323,40.666666666666664,29.0,45.666666666666664,44.0,14.0
13046,7628,2018-07-28,15.428571428571429,15.0,22.8,21.0,6.0,5.0
13046,7629,2018-07-28,37.0,61.0,inf,inf,11.0,1.0
13046,7631,2018-07-28,10.85,10.411764705882353,22.0,17.647058823529413,12.0,11.0
13046,7633,2018-07-28,33.57142857142857,131.0,61.4,141.0,8.0,7.0
13046,7634,2018-07-28,19.70909090909091,19.857142857142858,35.47826086956522,35.142857142857146,34.0,13.0
13046,7635,2018-07-28,,,,,0.0,0.0
13046,7637,2018-07-28,35.63157894736842,45.5,58.75,73.5,24.0,7.0
13046,7638,2018-07-28,41.111111111111114,40.5,25.0,25.0,14.0,3.0
13046,7639,2018-07-28,18.42622950819672,18.444444444444443,33.724137931034484,32.666666666666664,30.0,13.0
13046,7642,2018-07-28,28.266666666666666,35.666666666666664,44.333333333333336,44.333333333333336,14.0,4.0
13046,7643,2018-07-28,inf,inf,,,1.0,0.0
3811,7880,2018-07-28,16.48051948051948,9.9375,29.633333333333333,22.125,31.0,11.0
13046,7916,2018-07-28,,,,,0.0,0.0
13046,7917,2018-07-28,16.214285714285715,15.571428571428571,27.636363636363637,29.285714285714285,11.0,8.0
10099,7918,2018-07-28,,,,,0.0,0.0
10099,7920,2018-07-28,18.85185185185185,12.75,13.090909090909092,10.375,21.0,7.0
9146,8056,2018-07-28,6.0,6.0,,,1.0,0.0
9146,8058,2018-07-28,20.5625,13.875,35.46666666666667,19.0,29.0,12.0
9146,8109,2018-07-28,11.75,11.75,12.0,12.0,4.0,1.0
15979,8114,2018-07-28,13.787234042553191,11.181818181818182,,,40.0,0.0
15979,8119,2018-07-28,17.214285714285715,21.75,,,12.0,0.0
15979,8377,2018-07-28,13.520833333333334,21.875,,,20.0,0.0
15979,8379,2018-07-28,35.5,54.0,inf,inf,6.0,1.0
15979,8380,2018-07-28,inf,inf,inf,inf,1.0,1.0
15979,8381,2018-07-28,20.142857142857142,32.0,16.666666666666668,inf,32.0,7.0
15979,8384,2018-07-28,29.88888888888889,30.4,30.76923076923077,24.77777777777778,31.0,9.0
13589,8389,2018-07-28,25.125,23.333333333333332,49.2,41.5,11.0,6.0
11249,8542,2018-07-28,30.685714285714287,27.4,44.625,39.6,39.0,14.0
15979,9296,2018-07-28,24.146341463414632,55.5,38.27272727272727,94.0,37.0,10.0
15979,9297,2018-07-28,33.9,78.0,42.0,101.0,27.0,6.0
11249,9301,2018-07-28,inf,inf,,,1.0,0.0
11249,9302,2018-07-28,22.5,32.0,44.0,38.0,7.0,5.0
11249,9303,2018-07-28,34.42857142857143,22.75,40.76923076923077,37.75,21.0,8.0
15979,9305,2018-07-28,17.666666666666668,17.666666666666668,,,4.0,0.0
15979,9307,2018-07-28,,,,,0.0,0.0
15979,9308,2018-07-28,,,,,0.0,0.0
15979,9310,2018-07-28,16.630434782608695,12.363636363636363,25.333333333333332,31.727272727272727,40.0,13.0
15979,9312,2018-07-28,21.98076923076923,18.75,32.92857142857143,27.75,28.0,8.0
15979,9315,2018-07-28,19.448979591836736,17.166666666666668,25.708333333333332,27.166666666666668,30.0,12.0
9146,9316,2018-07-28,24.225806451612904,19.0,45.0,33.0,28.0,9.0
9146,9317,2018-07-28,,,,,0.0,0.0
9146,9318,2018-07-28,17.060606060606062,13.133333333333333,25.304347826086957,25.266666666666666,30.0,15.0
9146,9319,2018-07-28,27.565217391304348,27.0,27.333333333333332,22.0,21.0,7.0
15979,9336,2018-07-28,47.53333333333333,71.0,81.0,97.0,25.0,7.0
15979,9354,2018-07-28,,,,,0.0,0.0
11249,9381,2018-07-28,23.257142857142856,24.333333333333332,31.047619047619047,36.666666666666664,29.0,15.0
11249,9382,2018-07-28,37.5,64.5,42.75,60.5,11.0,10.0
11249,9383,2018-07-28,,,,,0.0,0.0
11249,9384,2018-07-28,,,,,0.0,0.0
9146,9386,2018-07-28,26.029411764705884,45.5,47.75,70.25,28.0,9.0
15979,9390,2018-07-28,24.96,34.5,35.095238095238095,33.0,21.0,16.0
11249,9391,2018-07-28,20.0,18.333333333333332,41.0,41.166666666666664,5.0,5.0
15979,9415,2018-07-28,109.0,117.0,258.0,157.0,7.0,6.0
15979,9416,2018-07-28,19.09090909090909,16.5,34.27272727272727,27.5,5.0,5.0
9146,9418,2018-07-28,14.153846153846153,11.0,25.533333333333335,20.0,23.0,7.0
9146,9419,2018-07-28,15.875,21.857142857142858,21.09090909090909,30.0,8.0,6.0
3811,10288,2018-07-28,,,,,0.0,0.0
7460,10292,2018-07-28,31.928571428571427,33.8,31.5,31.5,15.0,3.0
11249,10623,2018-07-28,16.11764705882353,6.0,inf,inf,11.0,1.0
13589,10947,2018-07-28,,,,,0.0,0.0
10099,13145,2018-07-28,17.82857142857143,14.416666666666666,,,40.0,0.0
13046,13271,2018-07-28,inf,inf,inf,inf,1.0,1.0
15979,13709,2018-07-28,inf,inf,,,1.0,0.0
13046,15847,2018-07-28,17.75,12.9,4.0,4.0,15.0,1.0
15979,22724,2018-07-28,inf,inf,inf,inf,1.0,1.0
5594,1419,2018-08-04,12.927272727272728,14.11111111111111,39.666666666666664,39.666666666666664,32.0,2.0
1586,1480,2018-08-04,46.0,77.0,72.2,119.0,15.0,12.0
20754,2029,2018-08-04,,,,,0.0,0.0
20754,2037,2018-08-04,23.208333333333332,25.6,inf,inf,19.0,2.0
3328,2039,2018-08-04,,,,,0.0,0.0
3328,2049,2018-08-04,24.31578947368421,72.0,104.0,104.0,18.0,4.0
9301,2687,2018-08-04,,,,,0.0,0.0
9301,2688,2018-08-04,41.714285714285715,inf,39.285714285714285,inf,22.0,9.0
9947,3238,2018-08-04,27.0,27.0,,,2.0,0.0
9947,3240,2018-08-04,17.829268292682926,5.7,,,28.0,0.0
5594,3267,2018-08-04,17.28767123287671,51.666666666666664,95.0,95.0,43.0,4.0
5594,3271,2018-08-04,,,,,1.0,0.0
5594,3748,2018-08-04,42.875,19.0,inf,inf,13.0,3.0
6715,3752,2018-08-04,30.071428571428573,inf,44.333333333333336,44.333333333333336,30.0,4.0
7416,3755,2018-08-04,21.54,38.0,63.75,185.0,32.0,6.0
7416,3756,2018-08-04,,,,,0.0,0.0
7416,3758,2018-08-04,28.0,30.333333333333332,54.5,54.5,9.0,2.0
8002,3768,2018-08-04,inf,inf,,,3.0,0.0
3812,3782,2018-08-04,47.0,47.0,,,3.0,0.0
4619,3792,2018-08-04,23.21212121212121,33.666666666666664,25.2,35.666666666666664,57.0,13.0
5594,4053,2018-08-04,12.543478260869565,13.666666666666666,29.555555555555557,29.555555555555557,19.0,4.0
7416,4057,2018-08-04,30.3,24.4,36.0,36.0,19.0,1.0
3812,4064,2018-08-04,33.75,54.0,45.0,45.0,8.0,3.0
4619,4069,2018-08-04,27.0,24.5,,,6.0,0.0
1586,4255,2018-08-04,11.0,12.2,,,5.0,0.0
6715,4290,2018-08-04,19.91176470588235,17.818181818181817,inf,inf,21.0,1.0
6715,4293,2018-08-04,24.705882352941178,27.4,62.5,62.5,13.0,2.0
8002,4629,2018-08-04,17.66315789473684,19.666666666666668,30.0,30.714285714285715,52.0,17.0
8002,4637,2018-08-04,28.148936170212767,38.0,42.31578947368421,70.0,41.0,16.0
3812,4640,2018-08-04,26.063492063492063,23.0,43.88235294117647,46.4,48.0,15.0
3812,4641,2018-08-04,32.583333333333336,136.0,114.0,172.0,13.0,5.0
3812,4643,2018-08-04,30.674418604651162,20.727272727272727,32.12,33.90909090909091,40.0,13.0
5594,4651,2018-08-04,inf,inf,,,1.0,0.0
5594,4652,2018-08-04,17.1,18.333333333333332,10.0,10.0,12.0,1.0
5594,4653,2018-08-04,20.2027027027027,23.5,25.57894736842105,31.5,52.0,9.0
5594,4659,2018-08-04,27.789473684210527,65.0,inf,inf,22.0,1.0
8002,4676,2018-08-04,20.476190476190474,71.0,24.666666666666668,86.0,28.0,6.0
8002,4678,2018-08-04,18.983050847457626,26.4,41.3,44.8,37.0,14.0
8002,4680,2018-08-04,15.774193548387096,22.5,17.333333333333332,17.333333333333332,24.0,3.0
620743,4817,2018-08-04,19.25,19.25,,,4.0,0.0
3812,5017,2018-08-04,23.0,23.0,,,1.0,0.0
3812,5021,2018-08-04,inf,inf,,,1.0,0.0
3812,5023,2018-08-04,35.0,97.0,,,16.0,0.0
7416,5212,2018-08-04,25.333333333333332,22.11111111111111,43.875,49.0,46.0,5.0
1586,5530,2018-08-04,27.523809523809526,42.75,36.75,56.25,20.0,5.0
1586,5532,2018-08-04,38.375,43.25,,,10.0,0.0
1586,5533,2018-08-04,17.114754098360656,13.833333333333334,33.7,39.625,33.0,13.0
1586,5535,2018-08-04,31.333333333333332,31.333333333333332,39.0,39.0,3.0,2.0
1586,5536,2018-08-04,31.137931034482758,31.4,33.93333333333333,42.4,24.0,9.0
1586,5539,2018-08-04,20.319148936170212,12.25,34.26315789473684,19.333333333333332,26.0,11.0
4619,5541,2018-08-04,inf,inf,,,2.0,0.0
4619,5543,2018-08-04,19.329113924050635,30.4,31.5,47.8,49.0,19.0
4619,5544,2018-08-04,15.318181818181818,14.428571428571429,29.0,29.0,14.0,4.0
4619,5545,2018-08-04,,,,,0.0,0.0
13684,5550,2018-08-04,47.4,73.0,inf,inf,12.0,2.0
13684,5551,2018-08-04,,,,,0.0,0.0
13684,5552,2018-08-04,,,,,0.0,0.0
13684,5553,2018-08-04,25.75,40.666666666666664,76.25,69.0,32.0,7.0
13684,5554,2018-08-04,29.45945945945946,22.6,35.0,31.6,32.0,10.0
5594,5562,2018-08-04,20.28813559322034,24.857142857142858,40.904761904761905,48.142857142857146,35.0,11.0
5594,5563,2018-08-04,19.952380952380953,12.538461538461538,35.666666666666664,32.583333333333336,39.0,12.0
6715,5569,2018-08-04,18.571428571428573,42.5,,,7.0,0.0
6715,5570,2018-08-04,62.333333333333336,128.0,132.0,132.0,7.0,3.0
6715,5571,2018-08-04,18.714285714285715,15.5,22.88888888888889,24.333333333333332,18.0,8.0
6715,5572,2018-08-04,21.672727272727272,9.384615384615385,19.75,16.642857142857142,35.0,10.0
6715,5573,2018-08-04,21.821428571428573,18.125,30.0,35.0,21.0,9.0
6715,5574,2018-08-04,22.63235294117647,14.384615384615385,31.42105263157895,20.454545454545453,36.0,10.0
6715,5575,2018-08-04,33.172413793103445,50.0,41.25,60.0,31.0,9.0
7416,5577,2018-08-04,35.303030303030305,25.428571428571427,38.5,29.666666666666668,42.0,7.0
6715,5578,2018-08-04,16.0,16.0,,,1.0,0.0
13047,5580,2018-08-04,18.0,18.0,,,4.0,0.0
13047,5585,2018-08-04,22.830188679245282,26.333333333333332,26.291666666666668,36.666666666666664,35.0,12.0
13047,5587,2018-08-04,16.555555555555557,9.076923076923077,30.63157894736842,25.153846153846153,27.0,10.0
13590,5604,2018-08-04,,,,,0.0,0.0
13590,5605,2018-08-04,27.344827586206897,inf,73.66666666666667,inf,33.0,7.0
13590,5610,2018-08-04,25.0,25.0,,,1.0,0.0
13590,5611,2018-08-04,22.88679245283019,37.333333333333336,34.6,50.666666666666664,41.0,5.0
13590,5613,2018-08-04,23.55072463768116,32.2,38.0,49.8,45.0,13.0
13822,5615,2018-08-04,46.0,46.0,,,2.0,0.0
13822,5617,2018-08-04,23.454545454545453,38.6,43.166666666666664,48.6,36.0,10.0
13822,5620,2018-08-04,18.59259259259259,26.5,28.428571428571427,36.375,42.0,9.0
13822,5621,2018-08-04,39.25,80.0,,,7.0,0.0
13822,5623,2018-08-04,,,,,0.0,0.0
1586,5625,2018-08-04,,,,,0.0,0.0
13684,5627,2018-08-04,19.076923076923077,14.0,22.333333333333332,16.333333333333332,15.0,5.0
13684,5629,2018-08-04,15.75,15.5,,,6.0,0.0
13684,5630,2018-08-04,20.18840579710145,22.166666666666668,41.1578947368421,33.0,45.0,17.0
13684,5632,2018-08-04,inf,inf,,,1.0,0.0
13684,5634,2018-08-04,19.37704918032787,17.22222222222222,42.5,42.5,34.0,2.0
13684,5636,2018-08-04,18.761194029850746,44.5,27.733333333333334,82.0,45.0,19.0
13684,5640,2018-08-04,31.692307692307693,105.0,30.0,113.0,16.0,14.0
13684,5641,2018-08-04,23.035087719298247,40.0,45.625,58.333333333333336,42.0,18.0
13684,5642,2018-08-04,17.966666666666665,32.75,22.75862068965517,35.25,19.0,18.0
1586,5645,2018-08-04,74.0,74.0,,,3.0,0.0
1586,5646,2018-08-04,23.594594594594593,inf,,,29.0,0.0
1586,5647,2018-08-04,33.25,29.25,,,5.0,0.0
1586,5650,2018-08-04,18.545454545454547,8.0,29.625,26.166666666666668,21.0,8.0
1586,5651,2018-08-04,22.859154929577464,16.555555555555557,46.69230769230769,45.8,42.0,11.0
1586,5652,2018-08-04,,,,,0.0,0.0
1586,5653,2018-08-04,3.0,3.0,,,1.0,0.0
1586,5654,2018-08-04,28.741935483870968,17.285714285714285,40.46153846153846,29.285714285714285,33.0,11.0
1586,5655,2018-08-04,17.949152542372882,20.25,40.583333333333336,42.4,40.0,11.0
1586,5656,2018-08-04,18.0,18.0,,,2.0,0.0
3812,5658,2018-08-04,27.0,27.333333333333332,62.0,62.0,8.0,2.0
3812,5659,2018-08-04,21.296296296296298,14.875,40.625,34.75,18.0,16.0
1586,5661,2018-08-04,15.444444444444445,11.555555555555555,26.166666666666668,21.22222222222222,11.0,6.0
13590,5662,2018-08-04,,,,,0.0,0.0
13590,5663,2018-08-04,27.08823529411765,38.5,48.46153846153846,61.75,29.0,11.0
13590,5664,2018-08-04,,,,,0.0,0.0
13590,5666,2018-08-04,7.666666666666667,7.666666666666667,,,1.0,0.0
13590,5667,2018-08-04,inf,inf,inf,inf,1.0,1.0
13590,5669,2018-08-04,23.289473684210527,50.666666666666664,47.55555555555556,57.666666666666664,31.0,8.0
13590,5672,2018-08-04,26.25581395348837,19.857142857142858,38.1578947368421,37.285714285714285,28.0,10.0
5594,5674,2018-08-04,35.5,40.0,63.0,63.0,7.0,3.0
13684,5679,2018-08-04,32.0,75.0,inf,inf,6.0,2.0
13684,5680,2018-08-04,16.5,16.5,,,1.0,0.0
13684,5681,2018-08-04,14.08,21.0,27.454545454545453,36.57142857142857,10.0,8.0
13684,5682,2018-08-04,18.2,12.588235294117647,28.214285714285715,21.294117647058822,15.0,10.0
3812,5684,2018-08-04,21.318181818181817,16.9,33.72727272727273,30.9,12.0,12.0
13590,5685,2018-08-04,16.75,15.75,,,5.0,0.0
13590,5686,2018-08-04,,,,,0.0,0.0
13590,5687,2018-08-04,20.333333333333332,38.0,35.42857142857143,inf,49.0,11.0
13590,5688,2018-08-04,22.647058823529413,11.5,25.53846153846154,16.11111111111111,40.0,13.0
13590,5689,2018-08-04,17.822580645161292,28.857142857142858,,,30.0,0.0
13590,5690,2018-08-04,20.363636363636363,26.5,35.76190476190476,40.25,20.0,14.0
5594,5691,2018-08-04,inf,inf,,,2.0,0.0
5594,5692,2018-08-04,11.0,11.0,,,2.0,0.0
5594,5693,2018-08-04,18.5,18.5,,,3.0,0.0
5594,5694,2018-08-04,40.8,52.0,inf,inf,10.0,1.0
5594,5696,2018-08-04,32.1,26.428571428571427,41.333333333333336,36.714285714285715,39.0,8.0
5594,5697,2018-08-04,31.73076923076923,130.0,60.714285714285715,118.0,25.0,7.0
6715,5700,2018-08-04,23.941176470588236,34.0,60.0,58.0,26.0,9.0
3328,5744,2018-08-04,17.526315789473685,12.88888888888889,29.846153846153847,21.77777777777778,14.0,7.0
3328,5746,2018-08-04,16.0,11.75,19.428571428571427,13.5,8.0,7.0
3328,5747,2018-08-04,11.938461538461539,11.214285714285714,22.558139534883722,24.5,27.0,12.0
3328,5750,2018-08-04,23.804347826086957,26.5,45.05555555555556,50.833333333333336,29.0,11.0
